"Notes","State of Residence","State of Residence Code","County of Residence","County of Residence Code",Births
,"Alabama","01","Baldwin County, AL","01003",17163
,"Alabama","01","Calhoun County, AL","01015",9094
,"Alabama","01","Etowah County, AL","01055",8284
,"Alabama","01","Houston County, AL","01069",9140
,"Alabama","01","Jefferson County, AL","01073",56340
,"Alabama","01","Lee County, AL","01081",13378
,"Alabama","01","Madison County, AL","01089",30874
,"Alabama","01","Mobile County, AL","01097",36116
,"Alabama","01","Montgomery County, AL","01101",20972
,"Alabama","01","Morgan County, AL","01103",10178
,"Alabama","01","Shelby County, AL","01117",16079
,"Alabama","01","Tuscaloosa County, AL","01125",17632
,"Alabama","01","Unidentified Counties, AL","01999",160388
"Total","Alabama","01",,,405638
,"Alaska","02","Anchorage Borough, AK","02020",25904
,"Alaska","02","Unidentified Counties, AK","02999",40126
"Total","Alaska","02",,,66030
,"Arizona","04","Cochise County, AZ","04003",8853
,"Arizona","04","Coconino County, AZ","04005",9344
,"Arizona","04","Maricopa County, AZ","04013",354436
,"Arizona","04","Mohave County, AZ","04015",12253
,"Arizona","04","Navajo County, AZ","04017",8894
,"Arizona","04","Pima County, AZ","04019",70619
,"Arizona","04","Pinal County, AZ","04021",34618
,"Arizona","04","Yavapai County, AZ","04025",12321
,"Arizona","04","Yuma County, AZ","04027",20401
,"Arizona","04","Unidentified Counties, AZ","04999",18245
"Total","Arizona","04",,,549984
,"Arkansas","05","Benton County, AR","05007",26490
,"Arkansas","05","Faulkner County, AR","05045",10388
,"Arkansas","05","Pulaski County, AR","05119",34729
,"Arkansas","05","Saline County, AR","05125",9613
,"Arkansas","05","Sebastian County, AR","05131",11205
,"Arkansas","05","Washington County, AR","05143",22658
,"Arkansas","05","Unidentified Counties, AR","05999",135609
"Total","Arkansas","05",,,250692
,"California","06","Alameda County, CA","06001",119428
,"California","06","Butte County, CA","06007",14602
,"California","06","Contra Costa County, CA","06013",80958
,"California","06","El Dorado County, CA","06017",10771
,"California","06","Fresno County, CA","06019",96518
,"California","06","Humboldt County, CA","06023",8641
,"California","06","Imperial County, CA","06025",16866
,"California","06","Kern County, CA","06029",86765
,"California","06","Kings County, CA","06031",15006
,"California","06","Los Angeles County, CA","06037",688147
,"California","06","Madera County, CA","06039",14705
,"California","06","Marin County, CA","06041",15026
,"California","06","Merced County, CA","06047",26517
,"California","06","Monterey County, CA","06053",38923
,"California","06","Napa County, CA","06055",8398
,"California","06","Orange County, CA","06059",224145
,"California","06","Placer County, CA","06061",26132
,"California","06","Riverside County, CA","06065",192209
,"California","06","Sacramento County, CA","06067",127549
,"California","06","San Bernardino County, CA","06071",187086
,"California","06","San Diego County, CA","06073",261951
,"California","06","San Francisco County, CA","06075",53405
,"California","06","San Joaquin County, CA","06077",68541
,"California","06","San Luis Obispo County, CA","06079",16913
,"California","06","San Mateo County, CA","06081",53577
,"California","06","Santa Barbara County, CA","06083",38082
,"California","06","Santa Clara County, CA","06085",137247
,"California","06","Santa Cruz County, CA","06087",15836
,"California","06","Shasta County, CA","06089",12857
,"California","06","Solano County, CA","06095",34117
,"California","06","Sonoma County, CA","06097",30962
,"California","06","Stanislaus County, CA","06099",49681
,"California","06","Tulare County, CA","06107",46903
,"California","06","Ventura County, CA","06111",60075
,"California","06","Yolo County, CA","06113",13744
,"California","06","Unidentified Counties, CA","06999",68326
"Total","California","06",,,2960609
,"Colorado","08","Adams County, CO","08001",43842
,"Colorado","08","Arapahoe County, CO","08005",52689
,"Colorado","08","Boulder County, CO","08013",17231
,"Colorado","08","Denver County, CO","08031",63954
,"Colorado","08","Douglas County, CO","08035",25900
,"Colorado","08","El Paso County, CO","08041",63652
,"Colorado","08","Jefferson County, CO","08059",38633
,"Colorado","08","Larimer County, CO","08069",21469
,"Colorado","08","Mesa County, CO","08077",10638
,"Colorado","08","Pueblo County, CO","08101",12039
,"Colorado","08","Weld County, CO","08123",32168
,"Colorado","08","Unidentified Counties, CO","08999",55875
"Total","Colorado","08",,,438090
,"Connecticut","09","Fairfield County, CT","09001",69202
,"Connecticut","09","Hartford County, CT","09003",62419
,"Connecticut","09","Litchfield County, CT","09005",9948
,"Connecticut","09","Middlesex County, CT","09007",9097
,"Connecticut","09","New Haven County, CT","09009",59085
,"Connecticut","09","New London County, CT","09011",17364
,"Connecticut","09","Tolland County, CT","09013",8042
,"Connecticut","09","Windham County, CT","09015",7254
"Total","Connecticut","09",,,242411
,"Delaware","10","Kent County, DE","10001",14741
,"Delaware","10","New Castle County, DE","10003",42643
,"Delaware","10","Sussex County, DE","10005",16413
"Total","Delaware","10",,,73797
,"District of Columbia","11","District of Columbia, DC","11001",59318
"Total","District of Columbia","11",,,59318
,"Florida","12","Alachua County, FL","12001",18329
,"Florida","12","Bay County, FL","12005",14677
,"Florida","12","Brevard County, FL","12009",36454
,"Florida","12","Broward County, FL","12011",145358
,"Florida","12","Charlotte County, FL","12015",7422
,"Florida","12","Citrus County, FL","12017",7249
,"Florida","12","Clay County, FL","12019",15612
,"Florida","12","Collier County, FL","12021",23097
,"Florida","12","Duval County, FL","12031",89186
,"Florida","12","Escambia County, FL","12033",26090
,"Florida","12","Hernando County, FL","12053",11623
,"Florida","12","Hillsborough County, FL","12057",119208
,"Florida","12","Indian River County, FL","12061",8695
,"Florida","12","Lake County, FL","12069",25092
,"Florida","12","Lee County, FL","12071",51075
,"Florida","12","Leon County, FL","12073",19787
,"Florida","12","Manatee County, FL","12081",25893
,"Florida","12","Marion County, FL","12083",25131
,"Florida","12","Martin County, FL","12085",8856
,"Florida","12","Miami-Dade County, FL","12086",204362
,"Florida","12","Okaloosa County, FL","12091",18422
,"Florida","12","Orange County, FL","12095",114660
,"Florida","12","Osceola County, FL","12097",33120
,"Florida","12","Palm Beach County, FL","12099",103824
,"Florida","12","Pasco County, FL","12101",38224
,"Florida","12","Pinellas County, FL","12103",52313
,"Florida","12","Polk County, FL","12105",60256
,"Florida","12","St. Johns County, FL","12109",16645
,"Florida","12","St. Lucie County, FL","12111",23959
,"Florida","12","Santa Rosa County, FL","12113",13789
,"Florida","12","Sarasota County, FL","12115",20467
,"Florida","12","Seminole County, FL","12117",31685
,"Florida","12","Volusia County, FL","12127",34434
,"Florida","12","Unidentified Counties, FL","12999",91575
"Total","Florida","12",,,1536569
,"Georgia","13","Bartow County, GA","13015",9305
,"Georgia","13","Bibb County, GA","13021",14363
,"Georgia","13","Carroll County, GA","13045",11124
,"Georgia","13","Chatham County, GA","13051",25274
,"Georgia","13","Cherokee County, GA","13057",19634
,"Georgia","13","Clarke County, GA","13059",9281
,"Georgia","13","Clayton County, GA","13063",24511
,"Georgia","13","Cobb County, GA","13067",61710
,"Georgia","13","Columbia County, GA","13073",11893
,"Georgia","13","Coweta County, GA","13077",11494
,"Georgia","13","DeKalb County, GA","13089",70087
,"Georgia","13","Douglas County, GA","13097",11744
,"Georgia","13","Fayette County, GA","13113",6285
,"Georgia","13","Forsyth County, GA","13117",16046
,"Georgia","13","Fulton County, GA","13121",86444
,"Georgia","13","Gwinnett County, GA","13135",76771
,"Georgia","13","Hall County, GA","13139",18769
,"Georgia","13","Henry County, GA","13151",19447
,"Georgia","13","Houston County, GA","13153",13793
,"Georgia","13","Lowndes County, GA","13185",11232
,"Georgia","13","Muscogee County, GA","13215",18941
,"Georgia","13","Paulding County, GA","13223",12681
,"Georgia","13","Richmond County, GA","13245",19773
,"Georgia","13","Whitfield County, GA","13313",8860
,"Georgia","13","Unidentified Counties, GA","13999",286508
"Total","Georgia","13",,,875970
,"Hawaii","15","Hawaii County, HI","15001",14557
,"Hawaii","15","Honolulu County, HI","15003",78637
,"Hawaii","15","Maui County, HI","15009",11870
,"Hawaii","15","Unidentified Counties, HI","15999",5305
"Total","Hawaii","15",,,110369
,"Idaho","16","Ada County, ID","16001",35142
,"Idaho","16","Bonneville County, ID","16019",12627
,"Idaho","16","Canyon County, ID","16027",22797
,"Idaho","16","Kootenai County, ID","16055",13286
,"Idaho","16","Unidentified Counties, ID","16999",71577
"Total","Idaho","16",,,155429
,"Illinois","17","Champaign County, IL","17019",14472
,"Illinois","17","Cook County, IL","17031",384642
,"Illinois","17","DeKalb County, IL","17037",7334
,"Illinois","17","DuPage County, IL","17043",68171
,"Illinois","17","Kane County, IL","17089",40023
,"Illinois","17","Kankakee County, IL","17091",8124
,"Illinois","17","Kendall County, IL","17093",10512
,"Illinois","17","Lake County, IL","17097",47197
,"Illinois","17","LaSalle County, IL","17099",7663
,"Illinois","17","McHenry County, IL","17111",21318
,"Illinois","17","McLean County, IL","17113",11778
,"Illinois","17","Macon County, IL","17115",8210
,"Illinois","17","Madison County, IL","17119",18730
,"Illinois","17","Peoria County, IL","17143",15356
,"Illinois","17","Rock Island County, IL","17161",11004
,"Illinois","17","St. Clair County, IL","17163",19150
,"Illinois","17","Sangamon County, IL","17167",14425
,"Illinois","17","Tazewell County, IL","17179",9036
,"Illinois","17","Will County, IL","17197",48893
,"Illinois","17","Winnebago County, IL","17201",23048
,"Illinois","17","Unidentified Counties, IL","17999",139598
"Total","Illinois","17",,,928684
,"Indiana","18","Allen County, IN","18003",36512
,"Indiana","18","Clark County, IN","18019",10048
,"Indiana","18","Delaware County, IN","18035",7486
,"Indiana","18","Elkhart County, IN","18039",20593
,"Indiana","18","Hamilton County, IN","18057",26846
,"Indiana","18","Hendricks County, IN","18063",12494
,"Indiana","18","Johnson County, IN","18081",13230
,"Indiana","18","Lake County, IN","18089",37633
,"Indiana","18","La Porte County, IN","18091",7989
,"Indiana","18","Madison County, IN","18095",9977
,"Indiana","18","Marion County, IN","18097",98838
,"Indiana","18","Monroe County, IN","18105",7580
,"Indiana","18","Porter County, IN","18127",11251
,"Indiana","18","St. Joseph County, IN","18141",22910
,"Indiana","18","Tippecanoe County, IN","18157",13914
,"Indiana","18","Vanderburgh County, IN","18163",14953
,"Indiana","18","Vigo County, IN","18167",7856
,"Indiana","18","Unidentified Counties, IN","18999",199488
"Total","Indiana","18",,,559598
,"Iowa","19","Black Hawk County, IA","19013",11184
,"Iowa","19","Johnson County, IA","19103",11741
,"Iowa","19","Linn County, IA","19113",18301
,"Iowa","19","Polk County, IA","19153",45253
,"Iowa","19","Scott County, IA","19163",13709
,"Iowa","19","Woodbury County, IA","19193",9934
,"Iowa","19","Unidentified Counties, IA","19999",147136
"Total","Iowa","19",,,257258
,"Kansas","20","Douglas County, KS","20045",7189
,"Kansas","20","Johnson County, KS","20091",48491
,"Kansas","20","Sedgwick County, KS","20173",46148
,"Kansas","20","Shawnee County, KS","20177",13881
,"Kansas","20","Wyandotte County, KS","20209",17035
,"Kansas","20","Unidentified Counties, KS","20999",110304
"Total","Kansas","20",,,243048
,"Kentucky","21","Boone County, KY","21015",11861
,"Kentucky","21","Fayette County, KY","21067",26215
,"Kentucky","21","Hardin County, KY","21093",9473
,"Kentucky","21","Jefferson County, KY","21111",67047
,"Kentucky","21","Kenton County, KY","21117",15265
,"Kentucky","21","Warren County, KY","21227",12538
,"Kentucky","21","Unidentified Counties, KY","21999",225403
"Total","Kentucky","21",,,367802
,"Louisiana","22","Ascension Parish, LA","22005",11578
,"Louisiana","22","Bossier Parish, LA","22015",11329
,"Louisiana","22","Caddo Parish, LA","22017",20073
,"Louisiana","22","Calcasieu Parish, LA","22019",18812
,"Louisiana","22","East Baton Rouge Parish, LA","22033",38846
,"Louisiana","22","Jefferson Parish, LA","22051",37499
,"Louisiana","22","Lafayette Parish, LA","22055",23102
,"Louisiana","22","Livingston Parish, LA","22063",12919
,"Louisiana","22","Orleans Parish, LA","22071",29463
,"Louisiana","22","Ouachita Parish, LA","22073",13911
,"Louisiana","22","Rapides Parish, LA","22079",11333
,"Louisiana","22","St. Tammany Parish, LA","22103",20195
,"Louisiana","22","Tangipahoa Parish, LA","22105",13380
,"Louisiana","22","Terrebonne Parish, LA","22109",9374
,"Louisiana","22","Unidentified Counties, LA","22999",125770
"Total","Louisiana","22",,,397584
,"Maine","23","Androscoggin County, ME","23001",8057
,"Maine","23","Cumberland County, ME","23005",19385
,"Maine","23","Kennebec County, ME","23011",7566
,"Maine","23","Penobscot County, ME","23019",8982
,"Maine","23","York County, ME","23031",12788
,"Maine","23","Unidentified Counties, ME","23999",26138
"Total","Maine","23",,,82916
,"Maryland","24","Anne Arundel County, MD","24003",47529
,"Maryland","24","Baltimore County, MD","24005",65390
,"Maryland","24","Carroll County, MD","24013",11976
,"Maryland","24","Cecil County, MD","24015",8000
,"Maryland","24","Charles County, MD","24017",12667
,"Maryland","24","Frederick County, MD","24021",21554
,"Maryland","24","Harford County, MD","24025",18282
,"Maryland","24","Howard County, MD","24027",22457
,"Maryland","24","Montgomery County, MD","24031",81267
,"Maryland","24","Prince George's County, MD","24033",77868
,"Maryland","24","St. Mary's County, MD","24037",9550
,"Maryland","24","Washington County, MD","24043",11443
,"Maryland","24","Baltimore city, MD","24510",50923
,"Maryland","24","Unidentified Counties, MD","24999",38798
"Total","Maryland","24",,,477704
,"Massachusetts","25","Barnstable County, MA","25001",10373
,"Massachusetts","25","Berkshire County, MA","25003",6392
,"Massachusetts","25","Bristol County, MA","25005",39226
,"Massachusetts","25","Essex County, MA","25009",59347
,"Massachusetts","25","Hampden County, MA","25013",33247
,"Massachusetts","25","Hampshire County, MA","25015",6422
,"Massachusetts","25","Middlesex County, MA","25017",112413
,"Massachusetts","25","Norfolk County, MA","25021",49188
,"Massachusetts","25","Plymouth County, MA","25023",36690
,"Massachusetts","25","Suffolk County, MA","25025",59131
,"Massachusetts","25","Worcester County, MA","25027",59242
,"Massachusetts","25","Unidentified Counties, MA","25999",5676
"Total","Massachusetts","25",,,477347
,"Michigan","26","Allegan County, MI","26005",8760
,"Michigan","26","Bay County, MI","26017",6391
,"Michigan","26","Berrien County, MI","26021",10676
,"Michigan","26","Calhoun County, MI","26025",10303
,"Michigan","26","Eaton County, MI","26045",7298
,"Michigan","26","Genesee County, MI","26049",30320
,"Michigan","26","Ingham County, MI","26065",20243
,"Michigan","26","Jackson County, MI","26075",11389
,"Michigan","26","Kalamazoo County, MI","26077",19305
,"Michigan","26","Kent County, MI","26081",57196
,"Michigan","26","Livingston County, MI","26093",11994
,"Michigan","26","Macomb County, MI","26099",61617
,"Michigan","26","Monroe County, MI","26115",10396
,"Michigan","26","Muskegon County, MI","26121",13239
,"Michigan","26","Oakland County, MI","26125",87951
,"Michigan","26","Ottawa County, MI","26139",21825
,"Michigan","26","Saginaw County, MI","26145",13880
,"Michigan","26","St. Clair County, MI","26147",10307
,"Michigan","26","Washtenaw County, MI","26161",22826
,"Michigan","26","Wayne County, MI","26163",149385
,"Michigan","26","Unidentified Counties, MI","26999",142197
"Total","Michigan","26",,,727498
,"Minnesota","27","Anoka County, MN","27003",28530
,"Minnesota","27","Dakota County, MN","27037",34733
,"Minnesota","27","Hennepin County, MN","27053",103246
,"Minnesota","27","Olmsted County, MN","27109",13724
,"Minnesota","27","Ramsey County, MN","27123",47496
,"Minnesota","27","St. Louis County, MN","27137",12507
,"Minnesota","27","Scott County, MN","27139",11737
,"Minnesota","27","Stearns County, MN","27145",14052
,"Minnesota","27","Washington County, MN","27163",19164
,"Minnesota","27","Wright County, MN","27171",12707
,"Minnesota","27","Unidentified Counties, MN","27999",150884
"Total","Minnesota","27",,,448780
,"Mississippi","28","DeSoto County, MS","28033",15335
,"Mississippi","28","Harrison County, MS","28047",17476
,"Mississippi","28","Hinds County, MS","28049",19262
,"Mississippi","28","Jackson County, MS","28059",10864
,"Mississippi","28","Rankin County, MS","28121",12148
,"Mississippi","28","Unidentified Counties, MS","28999",171465
"Total","Mississippi","28",,,246550
,"Missouri","29","Boone County, MO","29019",13753
,"Missouri","29","Clay County, MO","29047",20881
,"Missouri","29","Franklin County, MO","29071",8025
,"Missouri","29","Greene County, MO","29077",23049
,"Missouri","29","Jackson County, MO","29095",60771
,"Missouri","29","Jasper County, MO","29097",10931
,"Missouri","29","Jefferson County, MO","29099",16924
,"Missouri","29","St. Charles County, MO","29183",29225
,"Missouri","29","St. Louis County, MO","29189",73903
,"Missouri","29","St. Louis city, MO","29510",25282
,"Missouri","29","Unidentified Counties, MO","29999",205190
"Total","Missouri","29",,,487934
,"Montana","30","Missoula County, MT","30063",7490
,"Montana","30","Yellowstone County, MT","30111",12831
,"Montana","30","Unidentified Counties, MT","30999",57844
"Total","Montana","30",,,78165
,"Nebraska","31","Douglas County, NE","31055",56016
,"Nebraska","31","Lancaster County, NE","31109",25997
,"Nebraska","31","Sarpy County, NE","31153",16789
,"Nebraska","31","Unidentified Counties, NE","31999",73487
"Total","Nebraska","31",,,172289
,"Nevada","32","Clark County, NV","32003",176157
,"Nevada","32","Washoe County, NV","32031",35390
,"Nevada","32","Unidentified Counties, NV","32999",23751
"Total","Nevada","32",,,235298
,"New Hampshire","33","Hillsborough County, NH","33011",29010
,"New Hampshire","33","Merrimack County, NH","33013",8981
,"New Hampshire","33","Rockingham County, NH","33015",19026
,"New Hampshire","33","Strafford County, NH","33017",8057
,"New Hampshire","33","Unidentified Counties, NH","33999",18926
"Total","New Hampshire","33",,,84000
,"New Jersey","34","Atlantic County, NJ","34001",19358
,"New Jersey","34","Bergen County, NJ","34003",63113
,"New Jersey","34","Burlington County, NJ","34005",31789
