"Notes","State of Residence","State of Residence Code","County of Residence","County of Residence Code",Births
,"New Jersey","34","Camden County, NJ","34007",42417
,"New Jersey","34","Cumberland County, NJ","34011",12796
,"New Jersey","34","Essex County, NJ","34013",69567
,"New Jersey","34","Gloucester County, NJ","34015",20351
,"New Jersey","34","Hudson County, NJ","34017",65576
,"New Jersey","34","Hunterdon County, NJ","34019",7260
,"New Jersey","34","Mercer County, NJ","34021",28565
,"New Jersey","34","Middlesex County, NJ","34023",59625
,"New Jersey","34","Monmouth County, NJ","34025",42783
,"New Jersey","34","Morris County, NJ","34027",33469
,"New Jersey","34","Ocean County, NJ","34029",69135
,"New Jersey","34","Passaic County, NJ","34031",44250
,"New Jersey","34","Somerset County, NJ","34035",22146
,"New Jersey","34","Sussex County, NJ","34037",9300
,"New Jersey","34","Union County, NJ","34039",46324
,"New Jersey","34","Warren County, NJ","34041",7208
,"New Jersey","34","Unidentified Counties, NJ","34999",9954
"Total","New Jersey","34",,,704986
,"New Mexico","35","Bernalillo County, NM","35001",46184
,"New Mexico","35","Dona Ana County, NM","35013",17950
,"New Mexico","35","Sandoval County, NM","35043",9291
,"New Mexico","35","San Juan County, NM","35045",9176
,"New Mexico","35","Santa Fe County, NM","35049",7900
,"New Mexico","35","Unidentified Counties, NM","35999",62555
"Total","New Mexico","35",,,153056
,"New York","36","Albany County, NY","36001",19633
,"New York","36","Bronx County, NY","36005",124071
,"New York","36","Broome County, NY","36007",12571
,"New York","36","Chautauqua County, NY","36013",8643
,"New York","36","Dutchess County, NY","36027",18266
,"New York","36","Erie County, NY","36029",65061
,"New York","36","Jefferson County, NY","36045",12209
,"New York","36","Kings County, NY","36047",243379
,"New York","36","Monroe County, NY","36055",52455
,"New York","36","Nassau County, NY","36059",96047
,"New York","36","New York County, NY","36061",103581
,"New York","36","Niagara County, NY","36063",13742
,"New York","36","Oneida County, NY","36065",16427
,"New York","36","Onondaga County, NY","36067",33493
,"New York","36","Ontario County, NY","36069",6746
,"New York","36","Orange County, NY","36071",37916
,"New York","36","Oswego County, NY","36075",8118
,"New York","36","Queens County, NY","36081",175421
,"New York","36","Rensselaer County, NY","36083",10760
,"New York","36","Richmond County, NY","36085",35362
,"New York","36","Rockland County, NY","36087",43327
,"New York","36","St. Lawrence County, NY","36089",6916
,"New York","36","Saratoga County, NY","36091",14107
,"New York","36","Schenectady County, NY","36093",12439
,"New York","36","Suffolk County, NY","36103",108207
,"New York","36","Tompkins County, NY","36109",4691
,"New York","36","Ulster County, NY","36111",10440
,"New York","36","Westchester County, NY","36119",68959
,"New York","36","Unidentified Counties, NY","36999",120358
"Total","New York","36",,,1483345
,"North Carolina","37","Alamance County, NC","37001",13457
,"North Carolina","37","Brunswick County, NC","37019",7780
,"North Carolina","37","Buncombe County, NC","37021",16797
,"North Carolina","37","Cabarrus County, NC","37025",18393
,"North Carolina","37","Catawba County, NC","37035",11687
,"North Carolina","37","Craven County, NC","37049",9025
,"North Carolina","37","Cumberland County, NC","37051",36657
,"North Carolina","37","Davidson County, NC","37057",12387
,"North Carolina","37","Durham County, NC","37063",28883
,"North Carolina","37","Forsyth County, NC","37067",30859
,"North Carolina","37","Gaston County, NC","37071",18835
,"North Carolina","37","Guilford County, NC","37081",41113
,"North Carolina","37","Harnett County, NC","37085",13129
,"North Carolina","37","Henderson County, NC","37089",7163
,"North Carolina","37","Iredell County, NC","37097",13885
,"North Carolina","37","Johnston County, NC","37101",18759
,"North Carolina","37","Mecklenburg County, NC","37119",104382
,"North Carolina","37","New Hanover County, NC","37129",15167
,"North Carolina","37","Onslow County, NC","37133",26612
,"North Carolina","37","Orange County, NC","37135",8048
,"North Carolina","37","Pitt County, NC","37147",14409
,"North Carolina","37","Randolph County, NC","37151",10888
,"North Carolina","37","Robeson County, NC","37155",12724
,"North Carolina","37","Rowan County, NC","37159",11118
,"North Carolina","37","Union County, NC","37179",17322
,"North Carolina","37","Wake County, NC","37183",90474
,"North Carolina","37","Wayne County, NC","37191",11365
,"North Carolina","37","Unidentified Counties, NC","37999",217446
"Total","North Carolina","37",,,838764
,"North Dakota","38","Cass County, ND","38017",16885
,"North Dakota","38","Unidentified Counties, ND","38999",53194
"Total","North Dakota","38",,,70079
,"Ohio","39","Allen County, OH","39003",8557
,"Ohio","39","Ashtabula County, OH","39007",7230
,"Ohio","39","Butler County, OH","39017",30280
,"Ohio","39","Clark County, OH","39023",11077
,"Ohio","39","Clermont County, OH","39025",15570
,"Ohio","39","Columbiana County, OH","39029",6777
,"Ohio","39","Cuyahoga County, OH","39035",92034
,"Ohio","39","Delaware County, OH","39041",14886
,"Ohio","39","Fairfield County, OH","39045",11751
,"Ohio","39","Franklin County, OH","39049",123673
,"Ohio","39","Greene County, OH","39057",11885
,"Ohio","39","Hamilton County, OH","39061",72554
,"Ohio","39","Lake County, OH","39085",14721
,"Ohio","39","Licking County, OH","39089",13282
,"Ohio","39","Lorain County, OH","39093",22143
,"Ohio","39","Lucas County, OH","39095",34677
,"Ohio","39","Mahoning County, OH","39099",16260
,"Ohio","39","Medina County, OH","39103",11551
,"Ohio","39","Miami County, OH","39109",8097
,"Ohio","39","Montgomery County, OH","39113",43173
,"Ohio","39","Portage County, OH","39133",9500
,"Ohio","39","Richland County, OH","39139",9496
,"Ohio","39","Stark County, OH","39151",27672
,"Ohio","39","Summit County, OH","39153",38717
,"Ohio","39","Trumbull County, OH","39155",13981
,"Ohio","39","Warren County, OH","39165",16769
,"Ohio","39","Wayne County, OH","39169",9851
,"Ohio","39","Wood County, OH","39173",8698
,"Ohio","39","Unidentified Counties, OH","39999",204964
"Total","Ohio","39",,,909826
,"Oklahoma","40","Canadian County, OK","40017",13870
,"Oklahoma","40","Cleveland County, OK","40027",19191
,"Oklahoma","40","Comanche County, OK","40031",11395
,"Oklahoma","40","Oklahoma County, OK","40109",77136
,"Oklahoma","40","Tulsa County, OK","40143",61033
,"Oklahoma","40","Unidentified Counties, OK","40999",156301
"Total","Oklahoma","40",,,338926
,"Oregon","41","Clackamas County, OR","41005",26311
,"Oregon","41","Deschutes County, OR","41017",13009
,"Oregon","41","Douglas County, OR","41019",6998
,"Oregon","41","Jackson County, OR","41029",14706
,"Oregon","41","Lane County, OR","41039",21440
,"Oregon","41","Linn County, OR","41043",10144
,"Oregon","41","Marion County, OR","41047",27888
,"Oregon","41","Multnomah County, OR","41051",52551
,"Oregon","41","Washington County, OR","41067",42829
,"Oregon","41","Unidentified Counties, OR","41999",65544
"Total","Oregon","41",,,281420
,"Pennsylvania","42","Adams County, PA","42001",6341
,"Pennsylvania","42","Allegheny County, PA","42003",84962
,"Pennsylvania","42","Beaver County, PA","42007",10618
,"Pennsylvania","42","Berks County, PA","42011",31813
,"Pennsylvania","42","Blair County, PA","42013",8111
,"Pennsylvania","42","Bucks County, PA","42017",39149
,"Pennsylvania","42","Butler County, PA","42019",12029
,"Pennsylvania","42","Cambria County, PA","42021",8276
,"Pennsylvania","42","Centre County, PA","42027",7672
,"Pennsylvania","42","Chester County, PA","42029",38124
,"Pennsylvania","42","Cumberland County, PA","42041",18436
,"Pennsylvania","42","Dauphin County, PA","42043",23055
,"Pennsylvania","42","Delaware County, PA","42045",44087
,"Pennsylvania","42","Erie County, PA","42049",18425
,"Pennsylvania","42","Fayette County, PA","42051",8331
,"Pennsylvania","42","Franklin County, PA","42055",11936
,"Pennsylvania","42","Lackawanna County, PA","42069",14135
,"Pennsylvania","42","Lancaster County, PA","42071",48566
,"Pennsylvania","42","Lebanon County, PA","42075",10955
,"Pennsylvania","42","Lehigh County, PA","42077",28058
,"Pennsylvania","42","Luzerne County, PA","42079",22459
,"Pennsylvania","42","Lycoming County, PA","42081",7888
,"Pennsylvania","42","Mercer County, PA","42085",7119
,"Pennsylvania","42","Monroe County, PA","42089",9656
,"Pennsylvania","42","Montgomery County, PA","42091",59078
,"Pennsylvania","42","Northampton County, PA","42095",19425
,"Pennsylvania","42","Philadelphia County, PA","42101",135872
,"Pennsylvania","42","Schuylkill County, PA","42107",8888
,"Pennsylvania","42","Washington County, PA","42125",13685
,"Pennsylvania","42","Westmoreland County, PA","42129",19976
,"Pennsylvania","42","York County, PA","42133",33272
,"Pennsylvania","42","Unidentified Counties, PA","42999",106666
"Total","Pennsylvania","42",,,917063
,"Rhode Island","44","Kent County, RI","44003",10216
,"Rhode Island","44","Providence County, RI","44007",48371
,"Rhode Island","44","Washington County, RI","44009",5890
,"Rhode Island","44","Unidentified Counties, RI","44999",6810
"Total","Rhode Island","44",,,71287
,"South Carolina","45","Aiken County, SC","45003",13344
,"South Carolina","45","Anderson County, SC","45007",15980
,"South Carolina","45","Beaufort County, SC","45013",13137
,"South Carolina","45","Berkeley County, SC","45015",20793
,"South Carolina","45","Charleston County, SC","45019",34712
,"South Carolina","45","Dorchester County, SC","45035",13682
,"South Carolina","45","Florence County, SC","45041",11113
,"South Carolina","45","Greenville County, SC","45045",45129
,"South Carolina","45","Horry County, SC","45051",22841
,"South Carolina","45","Lexington County, SC","45063",22712
,"South Carolina","45","Pickens County, SC","45077",8560
,"South Carolina","45","Richland County, SC","45079",32178
,"South Carolina","45","Spartanburg County, SC","45083",28660
,"South Carolina","45","Sumter County, SC","45085",9375
,"South Carolina","45","York County, SC","45091",20750
,"South Carolina","45","Unidentified Counties, SC","45999",87627
"Total","South Carolina","45",,,400593
,"South Dakota","46","Minnehaha County, SD","46099",19545
,"South Dakota","46","Pennington County, SD","46103",9992
,"South Dakota","46","Unidentified Counties, SD","46999",49938
"Total","South Dakota","46",,,79475
,"Tennessee","47","Blount County, TN","47009",9114
,"Tennessee","47","Davidson County, TN","47037",70679
,"Tennessee","47","Hamilton County, TN","47065",30800
,"Tennessee","47","Knox County, TN","47093",37062
,"Tennessee","47","Montgomery County, TN","47125",25273
,"Tennessee","47","Rutherford County, TN","47149",30590
,"Tennessee","47","Shelby County, TN","47157",86733
,"Tennessee","47","Sullivan County, TN","47163",10441
,"Tennessee","47","Sumner County, TN","47165",15775
,"Tennessee","47","Washington County, TN","47179",8702
,"Tennessee","47","Williamson County, TN","47187",15953
,"Tennessee","47","Wilson County, TN","47189",12490
,"Tennessee","47","Unidentified Counties, TN","47999",216613
"Total","Tennessee","47",,,570225
,"Texas","48","Bell County, TX","48027",42179
,"Texas","48","Bexar County, TX","48029",183202
,"Texas","48","Brazoria County, TX","48039",32849
,"Texas","48","Brazos County, TX","48041",18805
,"Texas","48","Cameron County, TX","48061",41905
,"Texas","48","Collin County, TX","48085",85807
,"Texas","48","Comal County, TX","48091",12784
,"Texas","48","Dallas County, TX","48113",257806
,"Texas","48","Denton County, TX","48121",75941
,"Texas","48","Ector County, TX","48135",20856
,"Texas","48","Ellis County, TX","48139",18041
,"Texas","48","El Paso County, TX","48141",78383
,"Texas","48","Fort Bend County, TX","48157",64780
,"Texas","48","Galveston County, TX","48167",27355
,"Texas","48","Grayson County, TX","48181",11935
,"Texas","48","Gregg County, TX","48183",11618
,"Texas","48","Guadalupe County, TX","48187",13963
,"Texas","48","Harris County, TX","48201",454922
,"Texas","48","Hays County, TX","48209",21139
,"Texas","48","Hidalgo County, TX","48215",96570
,"Texas","48","Jefferson County, TX","48245",22511
,"Texas","48","Johnson County, TX","48251",16414
,"Texas","48","Kaufman County, TX","48257",16585
,"Texas","48","Lubbock County, TX","48303",28328
,"Texas","48","McLennan County, TX","48309",23324
,"Texas","48","Midland County, TX","48329",20995
,"Texas","48","Montgomery County, TX","48339",56725
,"Texas","48","Nueces County, TX","48355",30330
,"Texas","48","Parker County, TX","48367",12569
,"Texas","48","Potter County, TX","48375",11005
,"Texas","48","Randall County, TX","48381",11714
,"Texas","48","Smith County, TX","48423",21082
,"Texas","48","Tarrant County, TX","48439",191207
,"Texas","48","Taylor County, TX","48441",13658
,"Texas","48","Tom Green County, TX","48451",10404
,"Texas","48","Travis County, TX","48453",110549
,"Texas","48","Webb County, TX","48479",31159
,"Texas","48","Wichita County, TX","48485",10850
,"Texas","48","Williamson County, TX","48491",53696
,"Texas","48","Unidentified Counties, TX","48999",400189
"Total","Texas","48",,,2664134
,"Utah","49","Cache County, UT","49005",14435
,"Utah","49","Davis County, UT","49011",34066
,"Utah","49","Salt Lake County, UT","49035",105786
,"Utah","49","Utah County, UT","49049",83703
,"Utah","49","Washington County, UT","49053",16022
,"Utah","49","Weber County, UT","49057",24629
,"Utah","49","Unidentified Counties, UT","49999",45164
"Total","Utah","49",,,323805
,"Vermont","50","Chittenden County, VT","50007",9593
,"Vermont","50","Unidentified Counties, VT","50999",27107
"Total","Vermont","50",,,36700
,"Virginia","51","Arlington County, VA","51013",17770
,"Virginia","51","Chesterfield County, VA","51041",28142
,"Virginia","51","Fairfax County, VA","51059",88968
,"Virginia","51","Henrico County, VA","51087",25975
,"Virginia","51","Loudoun County, VA","51107",33725
,"Virginia","51","Prince William County, VA","51153",43962
,"Virginia","51","Spotsylvania County, VA","51177",11110
,"Virginia","51","Stafford County, VA","51179",12622
,"Virginia","51","Alexandria city, VA","51510",16394
,"Virginia","51","Chesapeake city, VA","51550",19784
,"Virginia","51","Hampton city, VA","51650",11050
,"Virginia","51","Newport News city, VA","51700",17854
,"Virginia","51","Norfolk city, VA","51710",22033
,"Virginia","51","Richmond city, VA","51760",20902
,"Virginia","51","Virginia Beach city, VA","51810",36469
,"Virginia","51","Unidentified Counties, VA","51999",262937
"Total","Virginia","51",,,669697
,"Washington","53","Benton County, WA","53005",17722
,"Washington","53","Clark County, WA","53011",38726
,"Washington","53","Cowlitz County, WA","53015",8598
,"Washington","53","King County, WA","53033",163858
,"Washington","53","Kitsap County, WA","53035",19875
,"Washington","53","Pierce County, WA","53053",76585
,"Washington","53","Skagit County, WA","53057",9618
,"Washington","53","Snohomish County, WA","53061",68085
,"Washington","53","Spokane County, WA","53063",40738
,"Washington","53","Thurston County, WA","53067",21071
,"Washington","53","Whatcom County, WA","53073",14105
,"Washington","53","Yakima County, WA","53077",24073
,"Washington","53","Unidentified Counties, WA","53999",81951
"Total","Washington","53",,,585005
,"West Virginia","54","Berkeley County, WV","54003",10631
,"West Virginia","54","Kanawha County, WV","54039",11986
,"West Virginia","54","Unidentified Counties, WV","54999",98733
"Total","West Virginia","54",,,121350
,"Wisconsin","55","Brown County, WI","55009",21123
,"Wisconsin","55","Dane County, WI","55025",39408
,"Wisconsin","55","Fond du Lac County, WI","55039",7107
,"Wisconsin","55","Kenosha County, WI","55059",12016
,"Wisconsin","55","La Crosse County, WI","55063",7886
,"Wisconsin","55","Marathon County, WI","55073",10194
,"Wisconsin","55","Milwaukee County, WI","55079",84781
,"Wisconsin","55","Outagamie County, WI","55087",14933
,"Wisconsin","55","Racine County, WI","55101",15168
,"Wisconsin","55","Rock County, WI","55105",12732
,"Wisconsin","55","Sheboygan County, WI","55117",8038
,"Wisconsin","55","Walworth County, WI","55127",6330
,"Wisconsin","55","Washington County, WI","55131",8800
,"Wisconsin","55","Waukesha County, WI","55133",26375
,"Wisconsin","55","Winnebago County, WI","55139",11993
,"Wisconsin","55","Unidentified Counties, WI","55999",142134
"Total","Wisconsin","55",,,429018
,"Wyoming","56","Unidentified Counties, WY","56999",43599
"Total","Wyoming","56",,,43599
"Total",,,,,25689714
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"Age of Mother 10: 15 - 17 years; 18 - 19 years; 20-24 years; 25-29 years; 30-34 years; 35-39 years; 40-44 years; 45-49 years"
"Year: 2018; 2019; 2020; 2021; 2022; 2023; 2024"
"Group By: State of Residence; County of Residence"
"Show Totals: True"
"Show Zero Values: False"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: May 22, 2026 4:34:24 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on May 22, 2026 4:34:24 AM"
"---"
Messages:
"1. Rows with zero Births are hidden. Use Quick Options above to show zero rows."
"---"
Caveats:
"1. Each birth record represents one liveborn infant."
"2. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
"3. Connecticut population data for 2022-2024 are reported in the ""Unidentified counties"" row because population estimates for"
"Connecticut legacy counties are not available for 2022-2024. Birth and Fertility rate are not available for 2022-2024 because"
"legacy Connecticut counties population estimates are not available."
"4. The independent city of Baltimore, Maryland (FIPS code 24510) is reported separately from Baltimore County (FIPS code 24005)."
"5. The independent city of St. Louis, Missouri (FIPS code 29510) is reported separately from St. Louis County (FIPS code 29189)."
"6. Bronx, New York (FIPS code 36005) represents Bronx Borough, New York City."
"7. Kings County, New York (FIPS code 36047) represents Brooklyn Borough, New York City."
"8. New York County, New York (FIPS code 36061) represents Manhattan Borough, New York City."
"9. Queens, New York (FIPS code 36081) represents Queens Borough, New York City."
"10. Richmond County, New York (FIPS code 36085) represents Staten Island Borough, New York City."